SourceDevice,ComparedDevice,CosineSim,FeatureVectorLength,ComputedMetric
62,62,1.0,26,26.0
62,19,0.929141683997,26,24.157683783922
62,8,0.846135477484,26,21.999522414584
62,36,0.809374411791,26,21.043734706566
62,15,0.792704561804,26,20.610318606904
62,63,0.792339450515,26,20.600825713389998
62,49,0.786025012417,26,20.436650322842
62,26,0.779198112439,26,20.259150923413998
62,43,0.776489113672,26,20.188716955472
62,34,0.772593489683,26,20.087430731758
62,7,0.762475195713,26,19.824355088538002
62,50,0.719802698411,26,18.714870158686
62,45,0.6541373482,26,17.0075710532
62,46,0.638304257614,26,16.595910697964
62,17,0.63302436765,26,16.4586335589
62,52,0.621024250763,26,16.146630519838002
62,27,0.607281763516,26,15.789325851416
62,9,0.605022204229,26,15.730577309954
62,30,0.602303156433,26,15.659882067258001
62,14,0.601797453594,26,15.646733793444001
62,44,0.590927595725,26,15.364117488849999
