SourceDevice,ComparedDevice,CosineSim,FeatureVectorLength,ComputedMetric
2,2,1.0,8887,8887.0
2,20,0.490867995019,6508,3194.568911583652
2,39,0.366717004496,8452,3099.492122000192
2,9,0.510129753745,5860,2989.3603569457
2,42,0.325629476315,8870,2888.33345491405
2,19,0.316618396874,8886,2813.471074622364
2,22,0.316504497057,8862,2804.862852919134
2,43,0.310684318418,8886,2760.740853462348
2,33,0.383022851268,7201,2758.1475519808682
2,44,0.30560083735,8886,2715.5690406921
2,16,0.337873026332,7933,2680.346717891756
2,34,0.297495255825,8886,2643.54284326095
2,24,0.296973493651,8886,2638.906464582786
2,6,0.29552650604,8886,2626.04853267144
2,37,0.293863560994,8886,2611.271602992684
2,15,0.397820257062,6562,2610.496526840844
2,18,0.282550477274,8886,2510.743541056764
2,61,0.28222626575,8883,2507.01591865725
2,52,0.281369147338,8886,2500.246243245468
2,54,0.279436624561,8883,2482.235535975363
2,45,0.278764013218,8876,2474.309381322968
