firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
40,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
40,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
40,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
40,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
40,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
40,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
40,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
40,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
40,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
40,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
40,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
40,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
40,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
40,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
40,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
40,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
40,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
40,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
40,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
40,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
40,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
40,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
40,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
40,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
40,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
40,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
40,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
40,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
40,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
40,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
40,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
40,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
40,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
40,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
40,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
40,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
40,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
40,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
40,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
40,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
40,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
40,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
40,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
40,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
40,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
40,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
40,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
40,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
40,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
40,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
40,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
40,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
40,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
40,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
40,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
40,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
40,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
40,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
40,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
40,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
40,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
40,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
40,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
40,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
40,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
40,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
40,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
40,40,09-19-16-Monday,8,09-19-16-Monday,8,1.0
40,46,09-19-16-Monday,8,09-19-16-Monday,8,0.918196952452
40,39,09-19-16-Monday,8,09-19-16-Monday,8,0.842009848287
40,54,09-19-16-Monday,8,01-01-17-Sunday,112,0.80653172494
40,7,09-19-16-Monday,8,09-27-16-Tuesday,16,0.768414080329
40,35,09-19-16-Monday,8,09-28-16-Wednesday,17,0.762180638841
40,23,09-19-16-Monday,8,09-30-16-Friday,19,0.749349318938
40,6,09-19-16-Monday,8,09-19-16-Monday,8,0.748388044708
40,42,09-19-16-Monday,8,10-11-16-Tuesday,30,0.746418811602
40,19,09-19-16-Monday,8,11-29-16-Tuesday,79,0.702189732369
40,38,09-19-16-Monday,8,11-16-16-Wednesday,66,0.697498469101
40,40,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
40,37,09-20-16-Tuesday,9,12-02-16-Friday,82,0.781775592075
40,43,09-20-16-Tuesday,9,10-06-16-Thursday,25,0.758223807136
40,36,09-20-16-Tuesday,9,12-05-16-Monday,85,0.747667879343
40,11,09-20-16-Tuesday,9,12-21-16-Wednesday,101,0.74680273403
40,37,09-20-16-Tuesday,9,11-07-16-Monday,57,0.735243305533
40,44,09-20-16-Tuesday,9,12-07-16-Wednesday,87,0.715989256096
40,37,09-20-16-Tuesday,9,02-13-17-Monday,155,0.715163249923
40,26,09-20-16-Tuesday,9,10-11-16-Tuesday,30,0.711170997037
40,7,09-20-16-Tuesday,9,01-05-17-Thursday,116,0.710780743743
40,67,09-20-16-Tuesday,9,12-16-16-Friday,96,0.707328173983
40,40,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
40,6,09-21-16-Wednesday,10,11-04-16-Friday,54,0.852457316584
40,34,09-21-16-Wednesday,10,12-12-16-Monday,92,0.840605599036
40,6,09-21-16-Wednesday,10,09-30-16-Friday,19,0.838998894377
40,34,09-21-16-Wednesday,10,12-14-16-Wednesday,94,0.838725426973
40,31,09-21-16-Wednesday,10,10-18-16-Tuesday,37,0.831145279465
40,49,09-21-16-Wednesday,10,10-26-16-Wednesday,45,0.830731156321
40,64,09-21-16-Wednesday,10,10-16-16-Sunday,35,0.82426304544
40,64,09-21-16-Wednesday,10,12-19-16-Monday,99,0.821163798309
40,34,09-21-16-Wednesday,10,12-07-16-Wednesday,87,0.818956313281
40,64,09-21-16-Wednesday,10,12-16-16-Friday,96,0.81870654319
40,40,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
40,56,09-22-16-Thursday,11,11-22-16-Tuesday,72,0.77038981194
40,39,09-22-16-Thursday,11,10-03-16-Monday,22,0.704833073302
40,33,09-22-16-Thursday,11,10-14-16-Friday,33,0.670190225199
40,34,09-22-16-Thursday,11,12-02-16-Friday,82,0.659960196204
40,6,09-22-16-Thursday,11,12-23-16-Friday,103,0.654700295043
40,51,09-22-16-Thursday,11,10-20-16-Thursday,39,0.652600106422
40,19,09-22-16-Thursday,11,11-29-16-Tuesday,79,0.65225947927
40,39,09-22-16-Thursday,11,01-12-17-Thursday,123,0.648849867173
40,19,09-22-16-Thursday,11,01-10-17-Tuesday,121,0.64171884905
40,25,09-22-16-Thursday,11,10-06-16-Thursday,25,0.640264670531
40,40,09-23-16-Friday,12,09-23-16-Friday,12,1.0
40,42,09-23-16-Friday,12,09-21-16-Wednesday,10,0.856861735079
40,38,09-23-16-Friday,12,12-09-16-Friday,89,0.845940052269
40,64,09-23-16-Friday,12,09-29-16-Thursday,18,0.842456788871
40,6,09-23-16-Friday,12,10-12-16-Wednesday,31,0.841995290593
40,43,09-23-16-Friday,12,02-10-17-Friday,152,0.83531166718
40,39,09-23-16-Friday,12,10-06-16-Thursday,25,0.833511453504
40,54,09-23-16-Friday,12,10-13-16-Thursday,32,0.827158978701
40,10,09-23-16-Friday,12,10-24-16-Monday,43,0.823021691151
40,7,09-23-16-Friday,12,09-30-16-Friday,19,0.819808991169
40,8,09-23-16-Friday,12,01-25-17-Wednesday,136,0.81944712869
40,40,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
40,22,09-24-16-Saturday,13,01-15-17-Sunday,126,0.999677005867
40,44,09-24-16-Saturday,13,12-30-16-Friday,110,0.999674093227
40,65,09-24-16-Saturday,13,02-02-17-Thursday,144,0.999665848338
40,43,09-24-16-Saturday,13,01-28-17-Saturday,139,0.999649629619
40,52,09-24-16-Saturday,13,10-08-16-Saturday,27,0.999631190513
40,65,09-24-16-Saturday,13,01-20-17-Friday,131,0.999625592726
40,26,09-24-16-Saturday,13,10-08-16-Saturday,27,0.99962239518
40,22,09-24-16-Saturday,13,02-12-17-Sunday,154,0.999620598611
40,33,09-24-16-Saturday,13,09-24-16-Saturday,13,0.999617637257
40,45,09-24-16-Saturday,13,11-13-16-Sunday,63,0.999616045524
40,40,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
40,52,09-25-16-Sunday,14,01-15-17-Sunday,126,0.999622423604
40,15,09-25-16-Sunday,14,11-22-16-Tuesday,72,0.999615102842
40,44,09-25-16-Sunday,14,10-23-16-Sunday,42,0.999609175824
40,23,09-25-16-Sunday,14,10-31-16-Monday,50,0.999608635842
40,13,09-25-16-Sunday,14,10-08-16-Saturday,27,0.999605453851
40,27,09-25-16-Sunday,14,09-24-16-Saturday,13,0.999590838779
40,52,09-25-16-Sunday,14,09-25-16-Sunday,14,0.999589533831
40,21,09-25-16-Sunday,14,10-08-16-Saturday,27,0.99958866633
40,15,09-25-16-Sunday,14,10-28-16-Friday,47,0.999582188294
40,51,09-25-16-Sunday,14,01-06-17-Friday,117,0.999581801134
40,40,09-26-16-Monday,15,09-26-16-Monday,15,1.0
