firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
25,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
25,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
25,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
25,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
25,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
25,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
25,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
25,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
25,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
25,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
25,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
25,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
25,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
25,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
25,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
25,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
25,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
25,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
25,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
25,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
25,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
25,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
25,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
25,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
25,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
25,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
25,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
25,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
25,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
25,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
25,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
25,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
25,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
25,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
25,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
25,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
25,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
25,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
25,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
25,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
25,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
25,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
25,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
25,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
25,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
25,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
25,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
25,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
25,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
25,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
25,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
25,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
25,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
25,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
25,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
25,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
25,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
25,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
25,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
25,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
25,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
25,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
25,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
25,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
25,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
25,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
25,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
25,25,09-19-16-Monday,8,09-19-16-Monday,8,1.0
25,16,09-19-16-Monday,8,02-05-17-Sunday,147,0.828265041365
25,44,09-19-16-Monday,8,09-19-16-Monday,8,0.772528106057
25,21,09-19-16-Monday,8,09-19-16-Monday,8,0.758439946039
25,33,09-19-16-Monday,8,09-19-16-Monday,8,0.753359008952
25,51,09-19-16-Monday,8,09-28-16-Wednesday,17,0.750824739078
25,42,09-19-16-Monday,8,10-11-16-Tuesday,30,0.744059028675
25,33,09-19-16-Monday,8,12-07-16-Wednesday,87,0.742874344028
25,34,09-19-16-Monday,8,09-19-16-Monday,8,0.742377112945
25,42,09-19-16-Monday,8,12-22-16-Thursday,102,0.735645099823
25,25,09-19-16-Monday,8,10-14-16-Friday,33,0.727392134045
25,25,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
25,34,09-20-16-Tuesday,9,11-15-16-Tuesday,65,0.808810935041
25,54,09-20-16-Tuesday,9,01-24-17-Tuesday,135,0.803885258482
25,24,09-20-16-Tuesday,9,11-30-16-Wednesday,80,0.800151879006
25,43,09-20-16-Tuesday,9,10-27-16-Thursday,46,0.796829052459
25,6,09-20-16-Tuesday,9,12-21-16-Wednesday,101,0.796557454609
25,64,09-20-16-Tuesday,9,09-30-16-Friday,19,0.791966903459
25,31,09-20-16-Tuesday,9,10-18-16-Tuesday,37,0.78853704108
25,66,09-20-16-Tuesday,9,01-19-17-Thursday,130,0.788150229947
25,6,09-20-16-Tuesday,9,09-27-16-Tuesday,16,0.788046122996
25,6,09-20-16-Tuesday,9,11-04-16-Friday,54,0.787235361061
25,1,09-21-16-Wednesday,10,09-13-16-Tuesday,2,1.0
25,1,09-21-16-Wednesday,10,09-14-16-Wednesday,3,1.0
25,1,09-21-16-Wednesday,10,09-15-16-Thursday,4,1.0
25,1,09-21-16-Wednesday,10,09-16-16-Friday,5,1.0
25,1,09-21-16-Wednesday,10,09-17-16-Saturday,6,1.0
25,1,09-21-16-Wednesday,10,09-18-16-Sunday,7,1.0
25,1,09-21-16-Wednesday,10,09-19-16-Monday,8,1.0
25,1,09-21-16-Wednesday,10,09-20-16-Tuesday,9,1.0
25,1,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
25,1,09-21-16-Wednesday,10,09-22-16-Thursday,11,1.0
25,1,09-21-16-Wednesday,10,09-24-16-Saturday,13,1.0
25,1,09-22-16-Thursday,11,09-13-16-Tuesday,2,1.0
25,1,09-22-16-Thursday,11,09-14-16-Wednesday,3,1.0
25,1,09-22-16-Thursday,11,09-15-16-Thursday,4,1.0
25,1,09-22-16-Thursday,11,09-16-16-Friday,5,1.0
25,1,09-22-16-Thursday,11,09-17-16-Saturday,6,1.0
25,1,09-22-16-Thursday,11,09-18-16-Sunday,7,1.0
25,1,09-22-16-Thursday,11,09-19-16-Monday,8,1.0
25,1,09-22-16-Thursday,11,09-20-16-Tuesday,9,1.0
25,1,09-22-16-Thursday,11,09-21-16-Wednesday,10,1.0
25,1,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
25,1,09-22-16-Thursday,11,09-24-16-Saturday,13,1.0
25,25,09-23-16-Friday,12,09-23-16-Friday,12,1.0
25,50,09-23-16-Friday,12,10-26-16-Wednesday,45,0.82285636946
25,33,09-23-16-Friday,12,11-10-16-Thursday,60,0.79876908077
25,16,09-23-16-Friday,12,11-26-16-Saturday,76,0.795477355599
25,31,09-23-16-Friday,12,12-07-16-Wednesday,87,0.793142165455
25,58,09-23-16-Friday,12,09-30-16-Friday,19,0.793139699402
25,16,09-23-16-Friday,12,11-24-16-Thursday,74,0.79152025732
25,16,09-23-16-Friday,12,11-05-16-Saturday,55,0.789939872289
25,16,09-23-16-Friday,12,10-29-16-Saturday,48,0.787115792219
25,19,09-23-16-Friday,12,12-20-16-Tuesday,100,0.784169500862
25,16,09-23-16-Friday,12,10-24-16-Monday,43,0.778047759746
25,25,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
25,34,09-24-16-Saturday,13,10-02-16-Sunday,21,0.999634527728
25,9,09-24-16-Saturday,13,09-30-16-Friday,19,0.999622582179
25,23,09-24-16-Saturday,13,01-04-17-Wednesday,115,0.999621995057
25,15,09-24-16-Saturday,13,11-09-16-Wednesday,59,0.999617689364
25,64,09-24-16-Saturday,13,12-03-16-Saturday,83,0.999614957938
25,10,09-24-16-Saturday,13,10-29-16-Saturday,48,0.999613519301
25,66,09-24-16-Saturday,13,01-08-17-Sunday,119,0.999613438643
25,46,09-24-16-Saturday,13,11-05-16-Saturday,55,0.999612594336
25,15,09-24-16-Saturday,13,10-03-16-Monday,22,0.99961214351
25,68,09-24-16-Saturday,13,12-31-16-Saturday,111,0.999609841194
25,25,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
25,2,09-25-16-Sunday,14,12-10-16-Saturday,90,0.99473514086
