firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
31,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
31,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
31,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
31,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
31,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
31,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
31,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
31,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
31,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
31,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
31,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
31,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
31,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
31,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
31,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
31,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
31,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
31,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
31,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
31,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
31,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
31,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
31,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
31,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
31,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
31,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
31,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
31,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
31,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
31,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
31,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
31,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
31,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
31,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
31,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
31,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
31,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
31,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
31,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
31,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
31,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
31,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
31,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
31,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
31,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
31,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
31,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
31,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
31,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
31,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
31,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
31,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
31,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
31,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
31,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
31,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
31,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
31,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
31,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
31,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
31,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
31,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
31,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
31,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
31,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
31,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
31,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
31,31,09-19-16-Monday,8,09-19-16-Monday,8,1.0
31,42,09-19-16-Monday,8,09-19-16-Monday,8,0.883130333492
31,37,09-19-16-Monday,8,09-19-16-Monday,8,0.87975335338
31,34,09-19-16-Monday,8,09-19-16-Monday,8,0.871418785147
31,11,09-19-16-Monday,8,09-19-16-Monday,8,0.864319354011
31,30,09-19-16-Monday,8,09-19-16-Monday,8,0.863552758909
31,4,09-19-16-Monday,8,09-19-16-Monday,8,0.861642890879
31,26,09-19-16-Monday,8,09-19-16-Monday,8,0.861625204159
31,9,09-19-16-Monday,8,09-19-16-Monday,8,0.861071746796
31,14,09-19-16-Monday,8,09-19-16-Monday,8,0.859966947629
31,43,09-19-16-Monday,8,09-19-16-Monday,8,0.859555584906
31,31,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
