firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
11,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
11,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
11,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
11,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
11,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
11,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
11,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
11,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
11,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
11,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
11,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
11,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
11,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
11,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
11,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
11,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
11,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
11,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
11,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
11,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
11,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
11,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
11,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
11,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
11,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
11,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
11,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
11,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
11,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
11,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
11,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
11,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
11,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
11,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
11,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
11,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
11,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
11,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
11,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
11,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
11,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
11,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
11,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
11,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
11,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
11,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
11,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
11,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
11,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
11,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
11,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
11,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
11,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
11,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
11,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
11,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
11,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
11,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
11,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
11,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
11,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
11,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
11,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
11,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
11,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
11,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
11,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
11,11,09-19-16-Monday,8,09-19-16-Monday,8,1.0
11,4,09-19-16-Monday,8,09-19-16-Monday,8,0.999259930192
11,9,09-19-16-Monday,8,09-19-16-Monday,8,0.999039057867
11,26,09-19-16-Monday,8,09-19-16-Monday,8,0.999013760154
11,15,09-19-16-Monday,8,09-19-16-Monday,8,0.998848731065
11,27,09-19-16-Monday,8,09-19-16-Monday,8,0.998828361444
11,14,09-19-16-Monday,8,09-19-16-Monday,8,0.998807725624
11,20,09-19-16-Monday,8,09-19-16-Monday,8,0.998775555197
11,30,09-19-16-Monday,8,09-19-16-Monday,8,0.998658011837
11,43,09-19-16-Monday,8,09-19-16-Monday,8,0.998623382395
11,36,09-19-16-Monday,8,09-19-16-Monday,8,0.998468541781
11,11,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
