firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
7,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
7,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
7,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
7,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
7,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
7,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
7,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
7,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
7,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
7,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
7,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
7,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
7,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
7,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
7,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
7,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
7,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
7,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
7,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
7,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
7,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
7,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
7,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
7,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
7,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
7,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
7,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
7,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
7,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
7,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
7,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
7,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
7,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
7,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
7,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
7,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
7,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
7,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
7,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
7,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
7,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
7,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
7,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
7,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
7,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
7,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
7,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
7,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
7,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
7,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
7,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
7,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
7,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
7,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
7,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
7,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
7,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
7,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
7,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
7,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
7,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
7,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
7,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
7,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
7,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
7,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
7,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
7,7,09-19-16-Monday,8,09-19-16-Monday,8,1.0
7,10,09-19-16-Monday,8,09-19-16-Monday,8,0.975085766049
7,5,09-19-16-Monday,8,09-19-16-Monday,8,0.853345562393
7,22,09-19-16-Monday,8,09-19-16-Monday,8,0.798940012509
7,28,09-19-16-Monday,8,09-19-16-Monday,8,0.79010883087
7,23,09-19-16-Monday,8,09-21-16-Wednesday,10,0.778755428626
7,72,09-19-16-Monday,8,10-31-16-Monday,50,0.718920647853
7,44,09-19-16-Monday,8,09-19-16-Monday,8,0.69561407531
7,41,09-19-16-Monday,8,09-19-16-Monday,8,0.691442249085
7,31,09-19-16-Monday,8,11-03-16-Thursday,53,0.68970440324
7,24,09-19-16-Monday,8,09-19-16-Monday,8,0.685607609486
7,7,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
7,67,09-20-16-Tuesday,9,12-19-16-Monday,99,0.769715623055
7,45,09-20-16-Tuesday,9,12-21-16-Wednesday,101,0.751358614122
7,8,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.749202056713
7,37,09-20-16-Tuesday,9,11-25-16-Friday,75,0.747660152264
7,5,09-20-16-Tuesday,9,12-07-16-Wednesday,87,0.738778387508
7,23,09-20-16-Tuesday,9,09-22-16-Thursday,11,0.714873408777
7,34,09-20-16-Tuesday,9,11-07-16-Monday,57,0.699146918395
7,49,09-20-16-Tuesday,9,09-28-16-Wednesday,17,0.692927895414
7,46,09-20-16-Tuesday,9,02-07-17-Tuesday,149,0.689610553065
7,36,09-20-16-Tuesday,9,11-16-16-Wednesday,66,0.688539117302
7,7,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
7,45,09-21-16-Wednesday,10,10-28-16-Friday,47,0.884366895643
7,7,09-21-16-Wednesday,10,01-16-17-Monday,127,0.849908483208
7,38,09-21-16-Wednesday,10,11-09-16-Wednesday,59,0.805492904963
7,52,09-21-16-Wednesday,10,11-30-16-Wednesday,80,0.799793847568
7,7,09-21-16-Wednesday,10,09-23-16-Friday,12,0.7995982307
7,56,09-21-16-Wednesday,10,11-17-16-Thursday,67,0.798015072409
7,38,09-21-16-Wednesday,10,12-14-16-Wednesday,94,0.791729483093
7,36,09-21-16-Wednesday,10,09-22-16-Thursday,11,0.788445638335
7,54,09-21-16-Wednesday,10,11-11-16-Friday,61,0.788135355504
7,7,09-21-16-Wednesday,10,01-27-17-Friday,138,0.783877899531
7,7,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
7,26,09-22-16-Thursday,11,12-25-16-Sunday,105,0.985262391422
7,64,09-22-16-Thursday,11,12-25-16-Sunday,105,0.985174063961
7,28,09-22-16-Thursday,11,10-23-16-Sunday,42,0.985166881542
7,28,09-22-16-Thursday,11,12-24-16-Saturday,104,0.985142698454
7,69,09-22-16-Thursday,11,02-05-17-Sunday,147,0.984993840717
7,21,09-22-16-Thursday,11,09-21-16-Wednesday,10,0.984957551624
7,20,09-22-16-Thursday,11,11-05-16-Saturday,55,0.984895713182
7,65,09-22-16-Thursday,11,12-27-16-Tuesday,107,0.984839190877
7,13,09-22-16-Thursday,11,12-11-16-Sunday,91,0.984806145677
7,65,09-22-16-Thursday,11,01-03-17-Tuesday,114,0.984754934181
7,7,09-23-16-Friday,12,09-23-16-Friday,12,1.0
7,57,09-23-16-Friday,12,10-15-16-Saturday,34,0.908497492136
7,36,09-23-16-Friday,12,09-22-16-Thursday,11,0.891497024476
7,21,09-23-16-Friday,12,11-18-16-Friday,68,0.883974293012
7,15,09-23-16-Friday,12,09-22-16-Thursday,11,0.874243558583
7,38,09-23-16-Friday,12,11-07-16-Monday,57,0.86843593929
7,16,09-23-16-Friday,12,11-16-16-Wednesday,66,0.859397095551
7,39,09-23-16-Friday,12,01-05-17-Thursday,116,0.858053161869
7,63,09-23-16-Friday,12,09-22-16-Thursday,11,0.842732566262
7,7,09-23-16-Friday,12,11-21-16-Monday,71,0.840798963786
7,20,09-23-16-Friday,12,10-11-16-Tuesday,30,0.832205086336
7,7,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
7,64,09-24-16-Saturday,13,10-23-16-Sunday,42,0.999459210113
7,43,09-24-16-Saturday,13,10-30-16-Sunday,49,0.99945406589
7,40,09-24-16-Saturday,13,09-24-16-Saturday,13,0.999453383654
7,51,09-24-16-Saturday,13,01-12-17-Thursday,123,0.999446294265
7,10,09-24-16-Saturday,13,12-30-16-Friday,110,0.99944536889
7,65,09-24-16-Saturday,13,01-20-17-Friday,131,0.999432745561
7,68,09-24-16-Saturday,13,12-28-16-Wednesday,108,0.99942337026
7,15,09-24-16-Saturday,13,10-26-16-Wednesday,45,0.999422924129
7,44,09-24-16-Saturday,13,12-27-16-Tuesday,107,0.999422396006
7,9,09-24-16-Saturday,13,09-24-16-Saturday,13,0.999411882092
7,7,09-25-16-Sunday,14,09-25-16-Sunday,14,1.0
7,23,09-25-16-Sunday,14,01-21-17-Saturday,132,0.999361736774
7,11,09-25-16-Sunday,14,12-17-16-Saturday,97,0.999341962581
7,2,09-25-16-Sunday,14,12-10-16-Saturday,90,0.999320871898
7,16,09-25-16-Sunday,14,01-08-17-Sunday,119,0.999316492001
7,64,09-25-16-Sunday,14,01-26-17-Thursday,137,0.999316412646
7,23,09-25-16-Sunday,14,02-08-17-Wednesday,150,0.99931439986
7,13,09-25-16-Sunday,14,10-09-16-Sunday,28,0.99931065642
7,65,09-25-16-Sunday,14,02-10-17-Friday,152,0.999306690371
7,23,09-25-16-Sunday,14,12-06-16-Tuesday,86,0.999304947367
7,37,09-25-16-Sunday,14,01-26-17-Thursday,137,0.999302823925
7,7,09-26-16-Monday,15,09-26-16-Monday,15,1.0
7,31,09-26-16-Monday,15,01-24-17-Tuesday,135,0.889826676495
7,34,09-26-16-Monday,15,01-13-17-Friday,124,0.880562700782
7,64,09-26-16-Monday,15,10-25-16-Tuesday,44,0.857571836953
