firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
26,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
26,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
26,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
26,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
26,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
26,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
26,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
26,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
26,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
26,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
26,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
26,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
26,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
26,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
26,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
26,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
26,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
26,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
26,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
26,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
26,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
26,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
26,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
26,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
26,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
26,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
26,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
26,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
26,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
26,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
26,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
26,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
26,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
26,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
26,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
26,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
26,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
26,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
26,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
26,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
26,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
26,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
26,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
26,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
26,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
26,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
26,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
26,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
26,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
26,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
26,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
26,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
26,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
26,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
26,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
26,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
26,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
26,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
26,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
26,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
26,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
26,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
26,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
26,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
26,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
26,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
26,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
26,26,09-19-16-Monday,8,09-19-16-Monday,8,1.0
26,4,09-19-16-Monday,8,09-19-16-Monday,8,0.999527179084
26,15,09-19-16-Monday,8,09-19-16-Monday,8,0.999466753416
26,9,09-19-16-Monday,8,09-19-16-Monday,8,0.999463352773
26,43,09-19-16-Monday,8,09-19-16-Monday,8,0.999456137153
26,27,09-19-16-Monday,8,09-19-16-Monday,8,0.999421036194
26,14,09-19-16-Monday,8,09-19-16-Monday,8,0.999416017179
26,20,09-19-16-Monday,8,09-19-16-Monday,8,0.999355911176
26,36,09-19-16-Monday,8,09-19-16-Monday,8,0.999231225828
26,30,09-19-16-Monday,8,09-19-16-Monday,8,0.999212408293
26,11,09-19-16-Monday,8,09-19-16-Monday,8,0.999013760154
26,26,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
26,23,09-20-16-Tuesday,9,02-05-17-Sunday,147,0.99962713895
26,31,09-20-16-Tuesday,9,12-03-16-Saturday,83,0.999626024383
26,18,09-20-16-Tuesday,9,09-25-16-Sunday,14,0.999623971816
