firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
17,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
17,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
17,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
17,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
17,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
17,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
17,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
17,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
17,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
17,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
17,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
17,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
17,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
17,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
17,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
17,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
17,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
17,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
17,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
17,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
17,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
17,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
17,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
17,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
17,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
17,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
17,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
17,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
17,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
17,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
17,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
17,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
17,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
17,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
17,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
17,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
17,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
17,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
17,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
17,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
17,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
17,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
17,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
17,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
17,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
17,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
17,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
17,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
17,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
17,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
17,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
17,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
17,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
17,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
17,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
17,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
17,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
17,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
17,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
17,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
17,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
17,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
17,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
17,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
17,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
17,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
17,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
17,17,09-19-16-Monday,8,09-19-16-Monday,8,1.0
17,35,09-19-16-Monday,8,09-19-16-Monday,8,0.629727137086
17,6,09-19-16-Monday,8,09-19-16-Monday,8,0.607767927852
17,23,09-19-16-Monday,8,09-30-16-Friday,19,0.588172168295
17,56,09-19-16-Monday,8,01-01-17-Sunday,112,0.587217245277
17,8,09-19-16-Monday,8,09-19-16-Monday,8,0.58275327012
17,29,09-19-16-Monday,8,09-19-16-Monday,8,0.534077323019
17,25,09-19-16-Monday,8,11-22-16-Tuesday,72,0.528623791217
17,16,09-19-16-Monday,8,10-23-16-Sunday,42,0.523675463176
17,54,09-19-16-Monday,8,01-01-17-Sunday,112,0.519101918137
17,7,09-19-16-Monday,8,09-27-16-Tuesday,16,0.505659068665
17,17,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
17,64,09-20-16-Tuesday,9,12-22-16-Thursday,102,0.88692567622
17,31,09-20-16-Tuesday,9,10-04-16-Tuesday,23,0.885773501783
17,31,09-20-16-Tuesday,9,01-20-17-Friday,131,0.877964442325
17,33,09-20-16-Tuesday,9,11-01-16-Tuesday,51,0.871615088723
17,5,09-20-16-Tuesday,9,02-08-17-Wednesday,150,0.871270560382
17,6,09-20-16-Tuesday,9,12-01-16-Thursday,81,0.86421634094
