firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
28,1,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,4,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,5,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,6,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,7,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,8,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,9,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,10,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,11,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,12,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,13,09-12-16-Monday,1,09-12-16-Monday,1,1.0
28,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
28,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
28,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
28,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
28,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
28,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
28,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
28,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
28,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
28,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
28,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
28,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
28,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
28,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
28,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
28,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
28,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
28,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
28,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
28,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
28,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
28,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
28,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
28,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
28,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
28,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
28,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
28,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
28,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
28,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
28,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
28,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
28,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
28,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
28,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
28,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
28,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
28,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
28,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
28,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
28,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
28,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
28,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
28,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
28,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
28,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
28,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
28,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
28,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
28,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
28,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
28,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
28,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
28,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
28,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
28,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
28,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
28,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
28,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
28,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
28,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
28,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
28,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
28,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
28,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
28,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
28,28,09-19-16-Monday,8,09-19-16-Monday,8,1.0
28,41,09-19-16-Monday,8,09-19-16-Monday,8,0.962826281972
28,18,09-19-16-Monday,8,09-19-16-Monday,8,0.894057539336
28,37,09-19-16-Monday,8,09-19-16-Monday,8,0.846758946719
28,4,09-19-16-Monday,8,09-19-16-Monday,8,0.845929940416
28,26,09-19-16-Monday,8,09-19-16-Monday,8,0.845679824734
28,30,09-19-16-Monday,8,09-19-16-Monday,8,0.845303727704
28,43,09-19-16-Monday,8,09-19-16-Monday,8,0.845239254267
28,11,09-19-16-Monday,8,09-19-16-Monday,8,0.845113248615
28,9,09-19-16-Monday,8,09-19-16-Monday,8,0.844894393745
28,27,09-19-16-Monday,8,09-19-16-Monday,8,0.84448413166
28,28,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
28,28,09-20-16-Tuesday,9,01-17-17-Tuesday,128,0.85149492673
28,44,09-20-16-Tuesday,9,10-11-16-Tuesday,30,0.848938138502
28,4,09-20-16-Tuesday,9,01-05-17-Thursday,116,0.836816673499
28,44,09-20-16-Tuesday,9,10-12-16-Wednesday,31,0.833161058773
28,54,09-20-16-Tuesday,9,01-28-17-Saturday,139,0.828987113881
28,44,09-20-16-Tuesday,9,10-14-16-Friday,33,0.828532687252
28,54,09-20-16-Tuesday,9,02-05-17-Sunday,147,0.824787188993
28,13,09-20-16-Tuesday,9,11-17-16-Thursday,67,0.822737246575
28,54,09-20-16-Tuesday,9,01-29-17-Sunday,140,0.819777562127
28,4,09-20-16-Tuesday,9,10-19-16-Wednesday,38,0.818475411169
28,28,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
28,28,09-21-16-Wednesday,10,10-11-16-Tuesday,30,0.8467187029
28,4,09-21-16-Wednesday,10,11-21-16-Monday,71,0.841881953441
28,44,09-21-16-Wednesday,10,01-13-17-Friday,124,0.836165504009
28,28,09-21-16-Wednesday,10,09-30-16-Friday,19,0.835831032669
28,18,09-21-16-Wednesday,10,01-31-17-Tuesday,142,0.835504461028
28,28,09-21-16-Wednesday,10,11-08-16-Tuesday,58,0.833506744885
28,13,09-21-16-Wednesday,10,09-30-16-Friday,19,0.832179115493
28,13,09-21-16-Wednesday,10,11-10-16-Thursday,60,0.830156869146
28,66,09-21-16-Wednesday,10,02-10-17-Friday,152,0.823832348214
28,44,09-21-16-Wednesday,10,10-11-16-Tuesday,30,0.822827305786
28,28,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
28,36,09-22-16-Thursday,11,09-21-16-Wednesday,10,0.881361174656
28,18,09-22-16-Thursday,11,10-28-16-Friday,47,0.854255516368
28,37,09-22-16-Thursday,11,10-03-16-Monday,22,0.847402536679
28,43,09-22-16-Thursday,11,01-20-17-Friday,131,0.841749776818
28,50,09-22-16-Thursday,11,11-02-16-Wednesday,52,0.838852688088
28,61,09-22-16-Thursday,11,10-19-16-Wednesday,38,0.837644182803
28,18,09-22-16-Thursday,11,10-24-16-Monday,43,0.836814610731
28,46,09-22-16-Thursday,11,11-25-16-Friday,75,0.836809078272
28,5,09-22-16-Thursday,11,11-08-16-Tuesday,58,0.836686849826
28,5,09-22-16-Thursday,11,02-03-17-Friday,145,0.836392498412
28,28,09-23-16-Friday,12,09-23-16-Friday,12,1.0
28,28,09-23-16-Friday,12,01-19-17-Thursday,130,0.942718359925
28,13,09-23-16-Friday,12,10-27-16-Thursday,46,0.927139903524
28,4,09-23-16-Friday,12,11-07-16-Monday,57,0.923551033948
28,18,09-23-16-Friday,12,10-20-16-Thursday,39,0.917727752266
28,18,09-23-16-Friday,12,11-25-16-Friday,75,0.914420558821
28,18,09-23-16-Friday,12,12-05-16-Monday,85,0.905113882773
28,64,09-23-16-Friday,12,09-28-16-Wednesday,17,0.901040963818
28,18,09-23-16-Friday,12,02-07-17-Tuesday,149,0.900978929977
28,18,09-23-16-Friday,12,11-11-16-Friday,61,0.898861511989
28,18,09-23-16-Friday,12,02-09-17-Thursday,151,0.898302641625
28,28,09-24-16-Saturday,13,09-24-16-Saturday,13,1.0
28,23,09-24-16-Saturday,13,12-16-16-Friday,96,0.999159202339
28,30,09-24-16-Saturday,13,09-24-16-Saturday,13,0.999155295657
28,18,09-24-16-Saturday,13,09-25-16-Sunday,14,0.99912075891
28,51,09-24-16-Saturday,13,01-08-17-Sunday,119,0.999119332294
28,54,09-24-16-Saturday,13,12-28-16-Wednesday,108,0.999114004378
28,22,09-24-16-Saturday,13,12-04-16-Sunday,84,0.99911329456
28,15,09-24-16-Saturday,13,10-31-16-Monday,50,0.999111691087
28,44,09-24-16-Saturday,13,12-18-16-Sunday,98,0.999111025152
28,64,09-24-16-Saturday,13,12-08-16-Thursday,88,0.999101213931
