firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
2,2,09-12-16-Monday,1,09-12-16-Monday,1,1.0
2,23,09-12-16-Monday,1,12-23-16-Friday,103,0.353652242168
2,42,09-12-16-Monday,1,12-18-16-Sunday,98,0.324830188433
2,13,09-12-16-Monday,1,09-24-16-Saturday,13,0.292480197387
2,50,09-12-16-Monday,1,11-05-16-Saturday,55,0.24108599306
2,8,09-12-16-Monday,1,02-01-17-Wednesday,143,0.240155771928
2,70,09-12-16-Monday,1,12-18-16-Sunday,98,0.226068411
2,45,09-12-16-Monday,1,01-02-17-Monday,113,0.212605545402
2,42,09-12-16-Monday,1,01-19-17-Thursday,130,0.200264598163
2,5,09-12-16-Monday,1,11-26-16-Saturday,76,0.188051051199
2,23,09-12-16-Monday,1,10-28-16-Friday,47,0.172869245442
2,1,09-13-16-Tuesday,2,09-13-16-Tuesday,2,1.0
2,1,09-13-16-Tuesday,2,09-14-16-Wednesday,3,1.0
2,1,09-13-16-Tuesday,2,09-15-16-Thursday,4,1.0
2,1,09-13-16-Tuesday,2,09-16-16-Friday,5,1.0
2,1,09-13-16-Tuesday,2,09-17-16-Saturday,6,1.0
2,1,09-13-16-Tuesday,2,09-18-16-Sunday,7,1.0
2,1,09-13-16-Tuesday,2,09-19-16-Monday,8,1.0
2,1,09-13-16-Tuesday,2,09-20-16-Tuesday,9,1.0
2,1,09-13-16-Tuesday,2,09-21-16-Wednesday,10,1.0
2,1,09-13-16-Tuesday,2,09-22-16-Thursday,11,1.0
2,1,09-13-16-Tuesday,2,09-24-16-Saturday,13,1.0
2,1,09-14-16-Wednesday,3,09-13-16-Tuesday,2,1.0
2,1,09-14-16-Wednesday,3,09-14-16-Wednesday,3,1.0
2,1,09-14-16-Wednesday,3,09-15-16-Thursday,4,1.0
2,1,09-14-16-Wednesday,3,09-16-16-Friday,5,1.0
2,1,09-14-16-Wednesday,3,09-17-16-Saturday,6,1.0
2,1,09-14-16-Wednesday,3,09-18-16-Sunday,7,1.0
2,1,09-14-16-Wednesday,3,09-19-16-Monday,8,1.0
2,1,09-14-16-Wednesday,3,09-20-16-Tuesday,9,1.0
2,1,09-14-16-Wednesday,3,09-21-16-Wednesday,10,1.0
2,1,09-14-16-Wednesday,3,09-22-16-Thursday,11,1.0
2,1,09-14-16-Wednesday,3,09-24-16-Saturday,13,1.0
2,1,09-15-16-Thursday,4,09-13-16-Tuesday,2,1.0
2,1,09-15-16-Thursday,4,09-14-16-Wednesday,3,1.0
2,1,09-15-16-Thursday,4,09-15-16-Thursday,4,1.0
2,1,09-15-16-Thursday,4,09-16-16-Friday,5,1.0
2,1,09-15-16-Thursday,4,09-17-16-Saturday,6,1.0
2,1,09-15-16-Thursday,4,09-18-16-Sunday,7,1.0
2,1,09-15-16-Thursday,4,09-19-16-Monday,8,1.0
2,1,09-15-16-Thursday,4,09-20-16-Tuesday,9,1.0
2,1,09-15-16-Thursday,4,09-21-16-Wednesday,10,1.0
2,1,09-15-16-Thursday,4,09-22-16-Thursday,11,1.0
2,1,09-15-16-Thursday,4,09-24-16-Saturday,13,1.0
2,1,09-16-16-Friday,5,09-13-16-Tuesday,2,1.0
2,1,09-16-16-Friday,5,09-14-16-Wednesday,3,1.0
2,1,09-16-16-Friday,5,09-15-16-Thursday,4,1.0
2,1,09-16-16-Friday,5,09-16-16-Friday,5,1.0
2,1,09-16-16-Friday,5,09-17-16-Saturday,6,1.0
2,1,09-16-16-Friday,5,09-18-16-Sunday,7,1.0
2,1,09-16-16-Friday,5,09-19-16-Monday,8,1.0
2,1,09-16-16-Friday,5,09-20-16-Tuesday,9,1.0
2,1,09-16-16-Friday,5,09-21-16-Wednesday,10,1.0
2,1,09-16-16-Friday,5,09-22-16-Thursday,11,1.0
2,1,09-16-16-Friday,5,09-24-16-Saturday,13,1.0
2,1,09-17-16-Saturday,6,09-13-16-Tuesday,2,1.0
2,1,09-17-16-Saturday,6,09-14-16-Wednesday,3,1.0
2,1,09-17-16-Saturday,6,09-15-16-Thursday,4,1.0
2,1,09-17-16-Saturday,6,09-16-16-Friday,5,1.0
2,1,09-17-16-Saturday,6,09-17-16-Saturday,6,1.0
2,1,09-17-16-Saturday,6,09-18-16-Sunday,7,1.0
2,1,09-17-16-Saturday,6,09-19-16-Monday,8,1.0
2,1,09-17-16-Saturday,6,09-20-16-Tuesday,9,1.0
2,1,09-17-16-Saturday,6,09-21-16-Wednesday,10,1.0
2,1,09-17-16-Saturday,6,09-22-16-Thursday,11,1.0
2,1,09-17-16-Saturday,6,09-24-16-Saturday,13,1.0
2,1,09-18-16-Sunday,7,09-13-16-Tuesday,2,1.0
2,1,09-18-16-Sunday,7,09-14-16-Wednesday,3,1.0
2,1,09-18-16-Sunday,7,09-15-16-Thursday,4,1.0
2,1,09-18-16-Sunday,7,09-16-16-Friday,5,1.0
2,1,09-18-16-Sunday,7,09-17-16-Saturday,6,1.0
2,1,09-18-16-Sunday,7,09-18-16-Sunday,7,1.0
2,1,09-18-16-Sunday,7,09-19-16-Monday,8,1.0
2,1,09-18-16-Sunday,7,09-20-16-Tuesday,9,1.0
2,1,09-18-16-Sunday,7,09-21-16-Wednesday,10,1.0
2,1,09-18-16-Sunday,7,09-22-16-Thursday,11,1.0
2,1,09-18-16-Sunday,7,09-24-16-Saturday,13,1.0
2,1,09-19-16-Monday,8,09-13-16-Tuesday,2,1.0
2,1,09-19-16-Monday,8,09-14-16-Wednesday,3,1.0
2,1,09-19-16-Monday,8,09-15-16-Thursday,4,1.0
2,1,09-19-16-Monday,8,09-16-16-Friday,5,1.0
2,1,09-19-16-Monday,8,09-17-16-Saturday,6,1.0
2,1,09-19-16-Monday,8,09-18-16-Sunday,7,1.0
2,1,09-19-16-Monday,8,09-19-16-Monday,8,1.0
2,1,09-19-16-Monday,8,09-20-16-Tuesday,9,1.0
2,1,09-19-16-Monday,8,09-21-16-Wednesday,10,1.0
2,1,09-19-16-Monday,8,09-22-16-Thursday,11,1.0
2,1,09-19-16-Monday,8,09-24-16-Saturday,13,1.0
2,1,09-20-16-Tuesday,9,09-13-16-Tuesday,2,1.0
2,1,09-20-16-Tuesday,9,09-14-16-Wednesday,3,1.0
2,1,09-20-16-Tuesday,9,09-15-16-Thursday,4,1.0
2,1,09-20-16-Tuesday,9,09-16-16-Friday,5,1.0
2,1,09-20-16-Tuesday,9,09-17-16-Saturday,6,1.0
2,1,09-20-16-Tuesday,9,09-18-16-Sunday,7,1.0
2,1,09-20-16-Tuesday,9,09-19-16-Monday,8,1.0
2,1,09-20-16-Tuesday,9,09-20-16-Tuesday,9,1.0
2,1,09-20-16-Tuesday,9,09-21-16-Wednesday,10,1.0
2,1,09-20-16-Tuesday,9,09-22-16-Thursday,11,1.0
2,1,09-20-16-Tuesday,9,09-24-16-Saturday,13,1.0
2,1,09-21-16-Wednesday,10,09-13-16-Tuesday,2,1.0
2,1,09-21-16-Wednesday,10,09-14-16-Wednesday,3,1.0
2,1,09-21-16-Wednesday,10,09-15-16-Thursday,4,1.0
2,1,09-21-16-Wednesday,10,09-16-16-Friday,5,1.0
2,1,09-21-16-Wednesday,10,09-17-16-Saturday,6,1.0
2,1,09-21-16-Wednesday,10,09-18-16-Sunday,7,1.0
2,1,09-21-16-Wednesday,10,09-19-16-Monday,8,1.0
2,1,09-21-16-Wednesday,10,09-20-16-Tuesday,9,1.0
2,1,09-21-16-Wednesday,10,09-21-16-Wednesday,10,1.0
2,1,09-21-16-Wednesday,10,09-22-16-Thursday,11,1.0
2,1,09-21-16-Wednesday,10,09-24-16-Saturday,13,1.0
2,1,09-22-16-Thursday,11,09-13-16-Tuesday,2,1.0
2,1,09-22-16-Thursday,11,09-14-16-Wednesday,3,1.0
2,1,09-22-16-Thursday,11,09-15-16-Thursday,4,1.0
2,1,09-22-16-Thursday,11,09-16-16-Friday,5,1.0
2,1,09-22-16-Thursday,11,09-17-16-Saturday,6,1.0
2,1,09-22-16-Thursday,11,09-18-16-Sunday,7,1.0
2,1,09-22-16-Thursday,11,09-19-16-Monday,8,1.0
2,1,09-22-16-Thursday,11,09-20-16-Tuesday,9,1.0
2,1,09-22-16-Thursday,11,09-21-16-Wednesday,10,1.0
2,1,09-22-16-Thursday,11,09-22-16-Thursday,11,1.0
