device,timestamp,motion
39,1474314900876,51.835708621148186
39,1474315501668,60.336823994825714
39,1474316102492,62.66655713577312
39,1474316703294,29.293123208762967
39,1474317304085,34.89026047519498
39,1474317904887,42.83821618456578
39,1474318505685,46.749523321170656
39,1474319106484,54.85950673359871
39,1474319706991,59.32022470904337
39,1474320307333,43.932570212935616
39,1474320908916,46.6280120910135
39,1474321509223,64.28529048166305
39,1474322110021,79.79779869476836
39,1474322710819,76.12025322461211
39,1474323311624,46.73029778949051
39,1474323912434,44.00192875024196
39,1474324513232,54.88269146731667
39,1474325114052,38.75131540488454
39,1474325714858,29.86640643174973
39,1474326315666,24.762285068340947
39,1474326916468,4.525387332381235
39,1474327517276,4.645791174325023
39,1474328117810,4.734472159163497
39,1474328718888,4.45687344379958
39,1474329319693,4.530211811702456
39,1474329920494,4.717529871579072
39,1474330521310,4.566599541003391
39,1474331121834,4.596798703468949
39,1474331722923,4.900993148385816
39,1474332323744,4.781726617045668
39,1474332924644,4.615880493514061
39,1474333525335,4.773507990764182
39,1474334125854,4.734395241227467
39,1474334726952,4.45070639316882
39,1474335327265,4.368552116396585
39,1474335928074,4.647035642921251
39,1474336528874,4.5262002890701964
39,1474337129675,4.504407712104049
39,1474337730490,4.5531277722590495
39,1474338331288,4.563488421864388
39,1474338932074,4.5699844828314635
39,1474339532885,4.469947184277189
39,1474340133694,4.4868509208350975
39,1474340734499,4.467888969572051
39,1474341335296,4.320901924265431
39,1474341936104,4.399420513782968
39,1474342536894,4.568400535526618
39,1474343137556,4.428231750558044
39,1474343738012,4.746144862733518
39,1474344338808,4.565423564637459
39,1474344939619,4.581311560788228
39,1474345540432,4.287732626418638
39,1474346141212,4.612274851657533
39,1474346742515,4.361226226986935
39,1474347342813,4.353935426809254
39,1474347943617,4.598579689368167
39,1474348544560,4.449360976706737
39,1474349144994,4.37373808516727
39,1474349745798,4.339987656475083
39,1474350346811,4.508411776653216
39,1474350947620,4.672823660126531
39,1474351547925,4.490070261907642
39,1474352148726,4.365377797702204
39,1474352749021,4.500458396604486
39,1474353349814,4.4478930094682925
39,1474353950640,4.401385311418328
39,1474354551940,4.479765348472201
39,1474355152737,4.378246190814558
39,1474355753537,4.429076344405333
39,1474356353856,4.775081386031486
39,1474356954675,4.585728736879603
39,1474357555966,4.471552838309656
39,1474358155966,4.681818617183086
39,1474358756767,4.578296298668073
39,1474359357894,4.394190603174979
39,1474359958715,4.744481719436115
39,1474360559990,4.707644755895933
39,1474361160797,4.268181263648712
39,1474361761613,4.562719979169094
39,1474362362428,4.765257454861097
39,1474362963231,4.543723969777017
39,1474363564030,4.664981641937617
39,1474364164832,4.579545601896742
39,1474364765512,4.579394716811527
39,1474365365918,4.43361232421401
39,1474365966731,4.241086067399893
39,1474366566846,4.407644513801726
39,1474367167732,4.280164783771657
39,1474367767925,4.156449657321731
39,1474368368977,4.706750799205638
39,1474368969735,4.632147177409275
39,1474369570545,4.476495406609027
39,1474370171356,4.474707262313626
39,1474370771954,4.572489169584413
39,1474371372954,4.529090111760743
39,1474371973695,4.51457094622755
39,1474372574493,4.57715380618326
39,1474373174997,4.42489726412523
39,1474373775766,4.352562789480688
39,1474374376915,4.5659766133701245
39,1474374977710,4.586953319270476
39,1474375577888,4.569321084384901
39,1474376178664,4.615225671455408
39,1474376778737,4.570178894083997
39,1474377379169,4.634500750876567
39,1474377979523,64.12497801034533
39,1474378580372,137.5526613951288
39,1474379180617,69.05992068044385
39,1474379781437,71.04176280162719
39,1474380381724,28.138497869664718
39,1474380982545,66.14337829557631
