device,timestamp,motion
15,1474314900876,4.401132450139317
15,1474315501668,4.5084898661416615
15,1474316102492,4.621030755298708
15,1474316703294,4.7139285875420756
15,1474317304085,4.625489597536931
15,1474317904887,4.435440240577367
15,1474318505685,4.711116731770618
15,1474319106484,4.678298796139753
15,1474319706991,4.675955630374349
15,1474320307333,4.640173161002143
15,1474320908916,4.6471555365354185
15,1474321509223,4.530616379591791
15,1474322110021,4.801756062500152
15,1474322710819,4.7869284138522925
15,1474323311624,4.695181772414793
15,1474323912434,4.623217217691982
15,1474324513232,4.656502380227797
15,1474325114052,4.610213422560591
15,1474325714858,4.640484836881781
15,1474326315666,4.663445024063202
15,1474326916468,4.682794997773692
15,1474327517276,4.625454472828903
15,1474328117810,4.615487796895398
15,1474328718888,4.705476893832815
15,1474329319693,4.707731197418535
15,1474329920494,4.657404841870429
15,1474330521310,4.632776259190812
15,1474331121834,4.488025705858852
15,1474331722923,4.522788068834866
15,1474332323744,4.629125981325612
15,1474332924644,4.598128453235193
15,1474333525335,4.712303337101585
15,1474334125854,4.463637241727492
15,1474334726952,4.707059180141448
15,1474335327265,4.63309453081525
15,1474335928074,4.6606096087119955
15,1474336528874,4.736343987937522
15,1474337129675,4.533445880885562
15,1474337730490,4.716036272359576
15,1474338331288,4.683873173770619
15,1474338932074,4.640111681127918
15,1474339532885,4.448747971185458
15,1474340133694,4.624998626215154
15,1474340734499,4.582665707309288
15,1474341335296,4.5671168333961605
15,1474341936104,4.523110731032412
15,1474342536894,4.536975041639782
15,1474343137556,4.658397217808011
15,1474343738012,4.844997445104086
15,1474344338808,4.585461145246006
15,1474344939619,4.545560317409043
15,1474345540432,4.527279549723317
15,1474346141212,4.607942122109462
15,1474346742515,4.632262152759156
15,1474347342813,4.634086553914233
15,1474347943617,4.66638754093213
15,1474348544560,4.589461746231882
15,1474349144994,4.573189853232245
15,1474349745798,4.653950771764708
15,1474350346811,4.558479374356776
15,1474350947620,4.588072725064298
15,1474351547925,4.466066393305941
15,1474352148726,4.624269964346491
15,1474352749021,4.625415976213301
15,1474353349814,4.654581020425097
15,1474353950640,4.442395270545844
15,1474354551940,4.669016505521372
15,1474355152737,4.697531359550935
15,1474355753537,4.694735180427122
15,1474356353856,4.540393247715158
15,1474356954675,4.79624060811536
15,1474357555966,4.532437552583225
15,1474358155966,4.537758844748142
15,1474358756767,4.488494481310084
15,1474359357894,4.484178605362311
15,1474359958715,4.555008113771588
15,1474360559990,4.622463733456255
15,1474361160797,4.4727197012882955
15,1474361761613,4.643427063609403
15,1474362362428,4.6434634455713715
15,1474362963231,4.444563403391888
15,1474363564030,4.703808881502142
15,1474364164832,4.545954869942404
15,1474364765512,4.626953279655251
15,1474365365918,4.42164090777764
15,1474365966731,4.662138337010336
15,1474366566846,4.654195062308868
15,1474367167732,4.567389960168337
15,1474367767925,4.43063741159383
15,1474368368977,4.697652172622918
15,1474368969735,4.647632324041302
15,1474369570545,4.348110793531155
15,1474370171356,4.573563789824203
15,1474370771954,4.561402809481694
15,1474371372954,4.722487140206728
15,1474371973695,4.626878374915223
15,1474372574493,4.604247112270171
15,1474373174997,4.439827436823481
15,1474373775766,4.578238982928026
15,1474374376915,4.476350412525298
15,1474374977710,4.697007578087653
15,1474375577888,4.5723375657958805
15,1474376178664,4.573578348140914
15,1474376778737,4.4394879637179585
15,1474377379169,4.60111389421685
15,1474377979523,4.568763937664013
15,1474378580372,4.618571900249195
15,1474379180617,4.422178945696688
15,1474379781437,4.636313491265016
15,1474380381724,4.656600915519088
15,1474380982545,4.720523489367805
15,1474381582837,4.58490843619402
15,1474382183655,4.3488180563405
15,1474382783967,4.687701739288926
15,1474383384769,4.472720567177139
15,1474383985081,4.615373930583738
15,1474384585911,4.475730447108917
15,1474385186189,4.551605971564392
15,1474385786998,4.613038229494318
15,1474386387296,4.5761395761732615
15,1474386987678,4.487364194516944
15,1474387588489,4.734801107676268
15,1474388189308,4.484476717599062
15,1474388789511,4.537434413376942
15,1474389390916,4.611565664238479
15,1474389990949,4.553162683224928
15,1474390591431,4.404399162673498
15,1474391191740,4.623359363314042
15,1474391791882,4.664422238129462
15,1474392392476,4.769466646887551
15,1474392993258,4.6273053909669
15,1474393593291,4.512160211461406
15,1474394193502,4.61249116423815
15,1474394794394,4.478438916883255
15,1474395395983,4.502239253012563
15,1474395996359,4.490111522682573
15,1474396596859,4.638748128226962
15,1474397197882,4.500553515198068
15,1474397797963,4.519524462066702
15,1474398398981,4.546523138392011
15,1474398998983,4.41057522980552
15,1474399599609,4.5815313841622896
15,1474400200930,4.633477252636405
15,1474400801731,4.5978467394405484
15,1474401401989,4.620745191351743
15,1474402002776,4.659701834741441
15,1474402602954,4.643528039875216
15,1474403203267,4.676877123940401
15,1474403803299,57.79419089370576
15,1474404403601,77.96684388309103
15,1474405003623,64.68217293677756
15,1474405604435,27.748812573904463
15,1474406205258,79.43861494827094
15,1474406805826,69.75477604111923
15,1474407406895,38.38828293809161
15,1474408006949,87.47137725246911
15,1474408607338,38.84777261175837
15,1474409208146,10.044555179554669
15,1474409808897,35.93333104576573
15,1474410409187,8.349162220728484
15,1474411010007,185.025975060945
15,1474411610310,145.11530550534383
15,1474412210763,147.06199737722068
15,1474412811440,166.0566931980818
15,1474413412259,143.29233811340572
15,1474414012541,178.82135601458754
15,1474414612668,197.87226399916878
15,1474415212669,55.26186702729967
15,1474415813020,45.72679473355763
15,1474416413839,18.65712605808314
15,1474417014639,13.234930512601034
15,1474417615454,39.87066479844318
15,1474418216278,9.026203970416882
15,1474418816998,4.800239263194921
15,1474419417011,5.080165107081042
15,1474420017308,4.671664196556282
15,1474420617881,4.743120523513784
15,1474421218915,4.713493204437834
15,1474421819717,4.689036264815791
15,1474422419829,4.720343019314979
15,1474423019998,4.741966108136377
15,1474423620309,4.6403917163014805
15,1474424221124,4.706451230346734
15,1474424821911,4.675935441586438
15,1474425422736,4.781044286938743
15,1474426023549,4.807503134585865
15,1474426624375,4.743174503879797
15,1474427225188,4.790707448219747
15,1474427825997,4.7458577341783315
15,1474428426806,4.754045944189212
15,1474429027618,4.794975166956356
15,1474429627897,4.637221886303736
15,1474430228708,4.519291420389696
15,1474430829003,4.6438260445545385
15,1474431429805,4.696753765431191
15,1474432030111,4.5355291539465155
15,1474432630535,4.748337618521292
15,1474433231327,4.6107705114734605
15,1474433832118,4.572755179078957
15,1474434432426,4.661945745934784
15,1474435032908,4.478292586942775
15,1474435633511,4.492709982754144
15,1474436234314,4.4539773021252405
15,1474436834549,4.600932129139574
15,1474437435956,4.696726152245618
15,1474438036704,4.767686772157716
15,1474438637512,4.85680247321788
15,1474439238310,4.57685380819631
15,1474439839105,4.487003355806502
15,1474440439912,4.547046169172793
15,1474441040707,4.837663602848595
15,1474441640999,4.506086934681754
15,1474442241801,4.6322474775171365
15,1474442842089,4.769384810323386
15,1474443442911,4.690034029626331
15,1474444043725,4.619373210283524
15,1474444644547,4.732126155967677
15,1474445244844,4.609907321285382
15,1474445845658,4.662044167684672
15,1474446445964,4.730745904485479
15,1474447046317,4.833076359130868
15,1474447647119,4.670102076026774
15,1474448247919,4.634319360183959
15,1474448848724,4.676609690901863
15,1474449448980,4.536258588916361
15,1474450049454,4.6441587432755345
15,1474450650244,4.47980814214255
15,1474451250404,4.62850504205316
15,1474451850582,4.6543357161324845
15,1474452451115,4.48389910873461
15,1474453051912,4.5374601629808105
15,1474453652719,4.595682244704063
15,1474454253533,4.653625366751763
15,1474454853725,4.55175769318828
15,1474455453854,4.450387748124497
15,1474456054304,4.701701521451911
15,1474456655102,4.458556686067381
15,1474457255914,4.710306822664725
15,1474457856721,4.463322991790696
15,1474458457544,4.8644825223556065
15,1474459057914,4.477945485289491
15,1474459658671,4.566680587608905
15,1474460258997,4.580987749690422
15,1474460859312,4.738484291944031
15,1474461460109,4.549563131162144
15,1474462060932,4.5605988041607946
15,1474462661728,4.665368987166721
15,1474463262521,4.6887891206943575
15,1474463863296,4.495592260737806
15,1474464464098,4.282883892154667
15,1474465064897,4.547804842330514
15,1474465665704,4.517185552095854
15,1474466266519,4.635819833372739
15,1474466867881,4.555837253351208
15,1474467468693,4.517105177731502
15,1474468068896,4.609192851278989
15,1474468669699,4.629518859748346
15,1474469270620,4.58163042077423
15,1474469871444,4.482057762884378
15,1474470471627,4.618982587949041
15,1474471072436,4.6402454764856556
15,1474471673870,4.6531633103861445
15,1474472274811,4.505679878511604
15,1474472874831,4.598289757698348
15,1474473475616,4.46914906176133
15,1474474075885,4.6431390093054175
15,1474474676674,4.591952257441819
15,1474475276969,4.590579147145152
15,1474475877778,4.59336034285141
15,1474476478065,4.563244994347149
15,1474477078851,4.437500327428566
15,1474477679140,4.612343420173946
15,1474478279430,4.571521972598286
15,1474478879599,4.511028588616959
15,1474479479924,4.597839733994336
15,1474480080737,4.39701119506296
15,1474480681539,4.519257629744693
15,1474481282343,4.429684766445226
15,1474481883145,4.415008807066767
15,1474482483931,4.526593034272024
15,1474483084729,4.525487325306183
15,1474483685533,4.69516885054537
15,1474484285837,4.614272683296635
15,1474484886132,4.457426634144513
15,1474485486932,4.633680176668196
15,1474486087740,4.681808019392994
15,1474486688549,4.563700370765144
15,1474487289357,4.529699221311483
15,1474487890170,4.516668343781653
15,1474488490965,4.581268982428878
15,1474489091775,4.4337792975553585
15,1474489692124,4.711989429164363
15,1474490292368,4.452765878850599
15,1474490892966,4.686925854629773
15,1474491493958,4.556335022913936
15,1474492094753,4.672518869551324
15,1474492695546,4.754614509859933
15,1474493296330,4.836290056572678
15,1474493896332,4.522255528473392
15,1474494496624,4.504989937059403
15,1474495096691,4.795725662595252
15,1474495697501,4.523612335951627
15,1474496297802,4.497383426390307
15,1474496898610,4.881362611158349
15,1474497499417,4.625145345442239
15,1474498100343,4.903819136728159
15,1474498700866,4.670012683321942
15,1474499301441,4.803448408355666
15,1474499901937,4.5261200803510455
15,1474500502549,4.648841507094283
15,1474501102988,4.640652555708192
15,1474501703677,4.5258986392710465
15,1474502304486,97.37821517858815
15,1474502904794,151.68359592900174
15,1474503505582,141.41470122343327
15,1474504105929,148.58718751220536
15,1474504706731,54.771054172388325
15,1474505307019,4.616117836709935
15,1474505907824,4.658215614094118
15,1474506507953,4.634791397852675
15,1474507108952,4.632273574053007
15,1474507709232,4.802066278333221
15,1474508309945,4.889297974931189
15,1474508910330,4.803088784810642
15,1474509511162,4.691734431363673
15,1474510111461,4.677949992697506
15,1474510712280,4.62292558187304
15,1474511312590,4.86633936727726
15,1474511913392,4.758843653601038
15,1474512513703,4.884822107912848
15,1474513113725,4.723331571568882
15,1474513713748,4.503514884677918
15,1474514314555,4.68777150372504
15,1474514915942,4.750250337654833
15,1474515516985,4.7318541793985425
15,1474516117563,4.761776753373949
15,1474516717847,4.6346253325420985
15,1474517318933,4.527479312445051
15,1474517918959,4.6382429155852725
15,1474518519269,4.662908218613277
15,1474519119455,4.589407552717157
15,1474519720273,4.6094495542545335
15,1474520321086,4.562434887347196
15,1474520921896,4.714476336512995
15,1474521522707,4.501938535770458
15,1474522123535,4.6166764080610045
15,1474522724345,4.644753405647176
15,1474523324779,4.735756271533623
15,1474523925508,4.640492787049528
15,1474524525853,4.6628491683493944
15,1474525126659,4.5948299264209895
15,1474525726939,4.590666423121751
15,1474526327422,4.802296408923246
15,1474526928236,4.64997068778384
15,1474527529053,4.65016830798304
15,1474528129366,4.572624800274689
15,1474528730168,4.69644188992432
15,1474529330175,4.3238561926527925
15,1474529930982,4.641416835702268
15,1474530531798,4.571304000080978
15,1474531131813,4.589417735743472
15,1474531732260,4.648774361198425
15,1474532332352,4.4103839001240575
15,1474532932701,4.548668933412097
15,1474533532928,4.675400002270271
15,1474534133788,4.640690700631225
15,1474534734598,4.506230763205872
15,1474535334872,4.604921164366669
15,1474535935686,4.653967665164929
15,1474536535993,4.79926404517384
15,1474537136346,4.718383626916484
15,1474537737164,4.541436134667472
15,1474538337969,4.61929940278389
15,1474538938756,4.609003502115684
15,1474539539565,4.675836995948709
15,1474540139998,4.480137639396032
15,1474540740691,4.505626115817245
15,1474541341507,4.7034606229984135
15,1474541942312,4.402048427168852
15,1474542543137,4.538467206968373
15,1474543143941,4.717275414836043
15,1474543744738,4.580088576315301
15,1474544345556,4.639865079123595
15,1474544946360,4.450680875583378
15,1474545547156,4.658883189272161
15,1474546147464,4.5455291744181086
15,1474546748276,4.521144635189566
15,1474547349083,4.391751519266008
15,1474547949886,4.66416468077861
15,1474548550693,4.715668482257452
15,1474549151499,4.575217399214739
15,1474549752294,4.652328895389409
15,1474550352990,4.6004036382412625
15,1474550953926,4.290995320163384
15,1474551554738,4.750229472809002
15,1474552155554,4.687319539065424
15,1474552756346,4.777919844828138
15,1474553357144,4.518228889222976
15,1474553957953,4.5258721938155055
15,1474554558774,4.458511151760882
15,1474555159586,4.543318752400403
15,1474555760399,4.554847290428499
15,1474556360977,4.466072510055757
15,1474556961990,4.599670311613368
15,1474557562827,4.563494462272305
15,1474558162988,4.547181079702328
15,1474558763983,4.772626313486074
15,1474559364775,4.37016439364092
15,1474559965586,4.524580165013525
15,1474560566386,4.405855105592284
15,1474561166908,4.391692394880112
15,1474561767204,4.582039231734557
15,1474562368356,4.697121436361689
15,1474562969116,17.049696813913002
15,1474563569935,46.556869491542685
15,1474564170751,135.76821970384802
15,1474564771555,133.1226683992683
15,1474565372358,143.79310759971878
15,1474565973148,148.47205158071745
15,1474566573964,138.6948034519901
15,1474567174776,154.27233107590953
15,1474567775589,134.78940330135595
15,1474568376393,97.22302799738313
15,1474568976634,4.69262004421749
15,1474569577433,12.864781392553477
15,1474570178805,4.46785900416935
15,1474570779616,32.89161107468219
15,1474571379860,4.654533311293522
15,1474571980678,4.5904992446310136
15,1474572581486,4.669189278020211
15,1474573182829,4.561118548104786
15,1474573783636,4.613012117153803
15,1474574384431,4.606682859933748
15,1474574985229,4.604768856408731
15,1474575586030,4.482866670178671
15,1474576186841,4.71269647560225
15,1474576787648,4.3872325084168615
15,1474577387925,89.03737791621504
15,1474577988228,4.6731637251171225
15,1474578588557,4.467328479783683
15,1474579188843,4.474325158529731
15,1474579789650,4.601193951457106
15,1474580389966,4.494910564210029
15,1474580990784,4.565797781266555
15,1474581591590,4.620086496096276
15,1474582192410,4.42202645338506
15,1474582792859,4.515673882345604
15,1474583393671,4.367638790436537
