device,timestamp,motion
41,1474314900876,13.928931968037492
41,1474315501668,5.147747050992273
41,1474316102492,4.932113844122296
41,1474316703294,4.684684997772848
41,1474317304085,4.3866581667665585
41,1474317904887,4.399629825150213
41,1474318505685,4.110035956254424
41,1474319106484,4.040608232012051
41,1474319706991,4.072808784966563
41,1474320307333,4.151970769728015
41,1474320908916,3.9871587301574665
41,1474321509223,3.977821226353413
41,1474322110021,3.739564470610806
41,1474322710819,3.9939659065543873
41,1474323311624,3.756025492513421
41,1474323912434,3.9204133246318085
41,1474324513232,3.9066585565390826
41,1474325114052,3.6016150504736517
41,1474325714858,3.778433365154825
41,1474326315666,3.983523225963759
41,1474326916468,3.692108952357678
41,1474327517276,3.8570443577726414
41,1474328117810,3.946095998987159
41,1474328718888,3.735779842374351
41,1474329319693,3.684146349640371
41,1474329920494,3.8735667344046556
41,1474330521310,3.8158818714991627
41,1474331121834,3.8207933369825975
41,1474331722923,3.7192436337433628
41,1474332323744,3.8177470960233633
41,1474332924644,3.710580562602485
41,1474333525335,3.768835796274118
41,1474334125854,3.606318529621901
41,1474334726952,3.660517396162559
41,1474335327265,3.858794722202769
41,1474335928074,3.7624387444739162
41,1474336528874,3.8621558545016255
41,1474337129675,3.8761056937743916
41,1474337730490,3.6852837916820507
41,1474338331288,3.827073522154298
41,1474338932074,3.9187894341774907
41,1474339532885,3.9488000966186774
41,1474340133694,3.8233137719635066
41,1474340734499,3.7274435230044096
41,1474341335296,3.8552337514302857
41,1474341936104,4.000432965521012
41,1474342536894,3.762531346663213
41,1474343137556,3.6824157284613177
41,1474343738012,3.7618174526405683
41,1474344338808,3.790819284658074
41,1474344939619,3.483041498810573
41,1474345540432,3.7875766100026538
41,1474346141212,3.7491105124288886
41,1474346742515,4.028986596230963
41,1474347342813,3.95692727349495
41,1474347943617,3.9200497719249023
41,1474348544560,3.7705940793129904
41,1474349144994,4.076597813173742
41,1474349745798,3.8394731031568363
41,1474350346811,3.774409307532224
41,1474350947620,3.948346695700124
41,1474351547925,3.828395382285673
41,1474352148726,3.6910628098729674
41,1474352749021,3.732560009863213
41,1474353349814,3.8848088689881264
41,1474353950640,3.674868910843373
41,1474354551940,3.6787710148553927
41,1474355152737,3.715124842671152
41,1474355753537,3.6401952610373387
41,1474356353856,3.870763951500642
41,1474356954675,3.976796590727922
41,1474357555966,3.722777594753521
41,1474358155966,3.7929372509829866
41,1474358756767,3.784184164003924
